Location Name,Year,Mo,Dy,Latitude,Longitude,Total Deaths,Mag
PERU,1471,NA,NA,-16.3,-71,NA,8
PERU,1513,NA,NA,-17.2,-72.3,NA,8.7
VENEZUELA:  CUMANA,1530,9,1,10.5,-64.2,4,8
PERU,1552,7,2,-16.6,-71.3,NA,7.6
PERU,1555,11,15,-11.9,-77.6,NA,8.4
ECUADOR,1556,10,17,-0.2,-78.6,NA,7.6
CHILE,1562,10,28,-38.7,-73.5,NA,8
COLOMBIA,1566,NA,NA,3,-77.3,NA,7.8
CHILE:  OLD CONCEPCION,1570,2,8,-36.75,-73,2000,8.3
ECUADOR,1575,9,8,-0.2,-78.6,NA,7.8
CHILE:  VALDIVIA,1575,12,16,-39.8,-73.2,1321,8.5
PERU:  YANAOCA,1581,NA,NA,-14.1,-71.5,NA,6.4
"PERU:  SOCABAYA,AREQUIPA",1582,1,22,-16.6,-71.6,NA,8.2
PERU,1582,8,15,-12.2,-77.6,NA,7.8
PERU,1584,3,17,-11.8,-77.8,NA,8.4
PERU:  LIMA,1586,7,10,-12.3,-77.7,22,8.5
PERU:  PIURA,1587,7,9,-5.3,-80.5,NA,6.2
"PERU:  CUSCO, CAMANA",1590,NA,NA,-17.2,-72.9,NA,7.7
PERU:  VOLCAN HUAYNAPUTINA,1600,2,19,-16.8,-70.9,1500,7.9
PERU:  OMATE,1600,2,28,-16.6,-70.8,NA,8.1
PERU:  AREQUIPA; CHILE: ARICA,1604,11,24,-17.88,-70.94,174,8.5
PERU,1609,10,20,-11.9,-77.4,NA,8.6
"VENEZUELA:  LA GRITA,BAILADORES,MERIDA",1610,2,3,8.3,-71.8,NA,7.9
CHILE:  ARICA,1615,9,16,-18.5,-70.35,NA,7.5
"PERU:  TRUJILLO, PIURA, SANTA",1619,2,14,-7.941,-79.038,350,8.6
PERU:  LIMA,1630,11,27,-12.2,-77.5,NA,8.1
ECUADOR,1641,1,10,-1.5,-78.5,NA,7.6
"COLOMBIA:  PAMPLOMA,HERRAN; VENEZUELA: MERIDA",1644,1,16,7.38,-72.65,NA,6.9
ECUADOR,1645,2,19,-1.7,-78.6,NA,7.5
CHILE:  SANTIAGO,1647,5,14,-33.4,-70.6,1000,8.5
"PERU:  CUZCO,COLLAO,LIMA; BOLIVIA:  SICASICA",1650,3,31,-13.5,-72,NA,8.1
"PERU:  LIMA, CALLAO",1655,11,13,-12.3,-77.6,NA,7.7
"CHILE:  CONCEPCION, CHILLAN",1657,3,15,-36.83,-73.03,40,8
ECUADOR,1660,10,27,-0.2,-78.5,NA,7.7
ECUADOR,1662,1,1,-0.2,-78.4,NA,5.4
"PERU:  ICA, PISCO",1664,5,12,-14.1,-75.8,400,7.3
"ECUADOR:  CHIMBORAZO,BOLIVAR,QUITO",1674,8,29,-1.7,-79,NA,7.7
"PERU:  LIMA,SALINAS-HUAURA,LIMA,CALLAO,CHANCAY",1678,6,18,-9,-79,NA,8.4
CHILE,1681,3,10,-18.5,-70.35,NA,7.5
CHILE:  SANTIAGO,1687,7,12,-32.8,-70.7,NA,7.5
PERU:  LIMA,1687,10,20,-13.5,-76.5,5000,8.5
ECUADOR,1687,11,22,-1.3,-78.6,NA,7.3
ECUADOR:  TIXAN,1689,3,NA,-2.2,-78.9,NA,6.8
"ARGENTINA:  SANTIAGO, ESTECO, RIO DE LAS PIEDRAS",1692,9,13,-25.4,-64.8,NA,7
"ECUADOR:  TUNGURAHUA,COTOPAXI,CHIMBORAZO",1698,6,20,-1.2,-78.7,6500,7.7
PERU:  LIMA,1699,7,14,-12.1,-76.6,NA,7.8
PERU:  CUZCO,1707,9,17,-13,-72,NA,5.8
"PERU:  MOQUEGUA, AREQUIPA; CHILE:  ARICA",1715,8,23,-17.3,-70.8,NA,7.5
PERU:  PUEBLO DE TORATA IN TACNA,1716,2,6,-17.2,-71.2,NA,8.8
PERU,1716,2,11,-13.7,-76,NA,8.6
"PERU: TRUJILLO, ANCASH, LIMA",1725,1,7,-9,-79,1500,7.7
PERU:  AREQUIPA,1725,1,8,-16.4,-70.8,NA,7.6
CHILE:  VALPARAISO,1730,7,8,-32.5,-71.5,5,9.1
COLOMBIA:  POPAYAN,1735,2,2,2.6,-76.5,NA,4.5
"CHILE: VALDIVIA, CHILOE",1737,12,24,-43,-74,NA,8
"PERU:  LIMA, CALLAO",1746,10,29,-11.996,-77.198,5941,8
"CHILE:  CONCEPCION, CHILLAN, TALCA, TUTUBEN, CURICO",1751,5,25,-36.83,-71.63,65,8.5
"ECUADOR:  PICHINCHA, QUITO",1755,4,26,-0.2,-78.5,NA,7
"ECUADOR:  COTOPAXI,TUNGURAHUA, LATACUNGA",1757,2,22,-0.9,-78.6,NA,7
"VENEZUELA:  CUMANA, SAN JUAN BAUTISTA; TRINIDAD",1766,10,21,10.47,-64.17,NA,7.5
"PERU:  AREQUIPA,CAMANA,MOQUEGUA,TAMBO",1784,5,13,-16.5,-72,383,8
"CHILE:  COPIAPO, VALLENAR, HUASCO, COQUIMBO",1796,3,30,-27.35,-70.35,NA,7.7
"ECUADOR:  RIOBAMBA, QUITO, CUZCO",1797,2,4,-1.64,-78.67,40000,8.3
COLOMBIA:  CARTAGO,1799,9,NA,7.5,-73.5,NA,5
"COLOMBIA:  HONDA,MARIQUITA",1805,6,16,5.37,-74.87,200,6.1
PERU:  LIMA,1806,12,1,-12.1,-77.1,NA,7.5
VENEZUELA:  LA GUAIRA,1812,3,26,10.6,-66.9,26000,7.7
CHILE:  COPIAPO,1819,4,3,-27.4,-70.3,NA,8
CHILE:  COPIAPO,1819,4,4,-27.4,-70.3,NA,8
CHILE:  COPIAPO,1819,4,12,-27,-71.5,NA,8.5
"CHILE:  VALPARAISO, QUILLOTA, CONCON,  ACONCAGUA",1822,11,20,-33,-72,72,8.5
"COLOMBIA:  ENGATIVA,BOGOTA,RAMIRIQUI,UMBITA,TUNJA",1826,6,18,4.6,-73.9,NA,8.2
"COLOMBIA:  BOGOTA, NEIVA, POPAYAN, PASTO, HUILA",1827,11,16,1.8,-76.4,250,7
"PERU:  LIMA, CALLAO",1828,3,30,-12.13,-77.809,30,8.3
CHILE:  VALPARAISO,1829,9,26,-33.05,-71.63,NA,7
"CHILE: PERU:  TACNA,ARICA,AREQUIPA",1831,10,9,-18.5,-71,NA,7.8
PERU-CHILE:  PERU:  TACNA; CHILE:  ARICA,1833,9,18,-18.251,-71.01,700,7.7
"COLOMBIA:  PUTUMAYO,PASTO, POPAYAN, SANTA MARTA",1834,1,20,1.1,-76.93,NA,6.7
CHILE:  CONCEPCION,1835,2,20,-36.83,-73.03,53,8.2
CHILE:  COBIJA,1836,7,3,-22.6,-70.3,NA,7.5
CHILE:  VALDIVIA,1837,11,7,-42.5,-74,16,8.5
COLOMBIA:  MAGDALENA RIVER,1845,2,19,4.5,-75.4,1000,4
PERU,1846,6,28,-14,-76.8,NA,7.9
CHILE:  COQUIMBO,1847,10,8,-31.61,-71.18,NA,7.3
VENEZUELA:  TACHIRA (LOBATERA),1849,2,26,7.3,-72.3,NA,6
CHILE:  COQUIMBO,1849,11,17,-29.95,-71.37,NA,7.5
COLOMBIA:  CARTAGENA,1851,2,2,10.4,-76.4,NA,5
CHILE:  VALPARAISO,1851,4,2,-33.32,-71.42,NA,7.1
CHILE:  COPIAPO,1851,5,26,-27.35,-70.35,NA,7.2
VENEZUELA:  CUMANA,1853,7,15,10.5,-64.2,1000,6.7
CHILE:  LA SERENA,1858,4,24,-30,-71.4,NA,6.5
CHILE,1859,10,5,-27.35,-70.35,10,7.6
CHILE:  ARICA,1868,8,13,-18.6,-71,25000,8.5
CHILE:  ARICA,1868,8,14,-18.6,-71,NA,8.5
"ECUADOR:  EL ANGEL, CONCEPCION",1868,8,15,0.81,-77.72,NA,8
"ECUADOR:  GUAYAQUIL,IBARRA; COLOMBIA:  SAN PABLO",1868,8,16,0.31,-78.18,70000,7.7
CHILE:  IQUIQUE,1869,8,21,-21,-70,NA,6.8
"CHILE:  IQUIQUE, PICA; PERU:  TACNA",1869,8,24,-19.6,-70.23,NA,7.5
CHILE:  CENTRAL,1871,3,25,-35,-72.5,NA,7.5
CHILE,1871,10,5,-20.2,-70.2,NA,7.3
PERU:  AREQUIPA,1872,1,10,-16.4,-71.5,NA,6.5
VENEZUELA:  PILAR,1874,8,18,10.5,-63.1,NA,5.9
"COLOMBIA:  CUCUTA,SAN CAYETANO,VILLA DEL ROSARIO",1875,5,18,7.9,-72.5,1001,7.5
CHILE:  OFF NORTH COAST,1877,5,10,-21.5,-70.5,2385,8.3
CHILE:  TARAPACA,1878,1,23,-19.92,-70.335,NA,7.9
"VENEZUELA:  CUA, CHARALLAVE, SAN DIEGO",1878,4,12,10.3,-66.8,400,5.9
CHILE:  ILLAPEL,1880,8,15,-31.62,-71.18,2,7.7
"COLOMBIA:  ANTIOQUIA, YARUMAL",1883,3,9,7.4,-76.9,NA,6
BRAZIL; FRENCH GUIANA; SURINAME; GUYANA,1885,8,4,3.4,-52.9,NA,6.9
"VENEZUELA:  MERIDA,TOVAR; COLOMBIA: N SANTANDER",1894,4,29,8.5,-71.7,NA,8.2
"ARGENTINA:  LA RIOJA, SAN JUAN, MENDOZA",1894,10,27,-32,-68.5,NA,7.5
PERU,1897,9,20,-11.9,-76.8,NA,7.7
CHILE:  CONCEPCION,1898,7,23,-36.83,-73.03,6,6.5
BOLIVIA:  SOUTHERN,1899,3,23,-21.97,-63.67,NA,6.9
COLOMBIA,1900,9,18,4.6,-74,NA,7.9
VENEZUELA:  MACUTO,1900,10,29,11,-66,25,7.7
ECUADOR:  ESMERALDAS,1901,1,7,-2,-82,NA,7.8
COLOMBIA,1903,8,8,4.6,-74,NA,7.7
"CHILE:  VALLENAR, FREIRINA",1903,12,7,-28.5,-71,NA,6.5
PANAMA-COLOMBIA,1904,1,20,7,-79,NA,7.9
ECUADOR,1904,11,1,-1,-80.5,NA,7.7
ECUADOR:  OFF COAST,1906,1,31,0.955,-79.369,1000,8.8
COLOMBIA,1906,2,3,3.5,-76.2,NA,7.7
COLOMBIA,1906,7,11,4.6,-74,NA,7.7
COLOMBIA,1906,7,14,4.6,-74,NA,7.7
CHILE:  SOUTH CENTRAL,1906,8,17,-33,-72,4000,8.2
ECUADOR,1906,9,28,-2,-79,NA,7.9
PERU:  OFF SOUTH COAST,1906,12,26,-18,-71,NA,7.9
PERU,1907,2,23,-13.2,-75.4,NA,7.6
CHILE,1909,6,8,-26.5,-70.5,NA,7.6
CHILE:  NORTHERN,1911,9,15,-20,-72,NA,7.3
"PERU:  HUANCABAMBA,CAJAMARCA; ECUADOR:  GUAYAQUIL",1912,7,24,-5.62,-80.413,NA,7
ARGENTINA:   SANTIAGO DEL ESTERO PROVINCE,1912,12,7,-29,-62.5,NA,7.5
"ECUADOR:  GONZANAMA, SAN PEDRO, MOLLETURE",1913,2,24,-3.4,-79.6,NA,7.7
PERU:  AREQUIPA,1913,7,28,-16.6,-73.3,NA,7
"PERU:  CARAVELI, CHUQUIBAMBA, OCONA, ATICO",1913,8,6,-17,-74,NA,7.9
"PERU:  AMYARAES, ABANCAY, CASAYA, SORAYA",1913,11,4,-14.2,-72.9,150,6.3
CHILE:  OFF CENTRAL COAST,1914,1,30,-35,-73,NA,7.6
PERU:  AREQUIPA,1914,2,26,-17,-72,NA,7.2
ECUADOR:  MONTE PULLERINA,1914,5,31,-0.2,-78.2,NA,5.8
PERU:  S,1915,6,6,-18.5,-68.5,NA,7.6
ARGENTINA,1916,6,21,-28.5,-63,NA,7.5
BOLIVIA-NORTHERN CHILE,1916,8,25,-21,-68,NA,7.5
"COLOMBIA:  BOGOTA, UBAQUE, SOACHA, CAQUEZA",1917,8,31,4,-74,3,7.3
CHILE:  NORTHERN,1918,5,20,-28.5,-71.5,NA,7.9
CHILE:  COPIAPO,1918,12,4,-26,-71,NA,7.8
CHILE:  OFF COAST CENTRAL,1920,8,20,-38,-73.5,NA,7
ARGENTINA:  MENDOZA,1920,12,17,-32.7,-68.4,400,6
PERU,1921,12,18,-2.5,-71,NA,7.6
PERU,1922,1,6,-16.5,-73,NA,7.2
"COLOMBIA:  CAQUETA, PUTUMAYO",1922,1,16,2.5,-71,NA,7.6
PERU,1922,1,17,-2.5,-71,NA,7.6
BRAZIL: SAO PAULO,1922,1,27,-22.17,-47.04,1,5.1
PERU:  CARAVELI,1922,10,11,-16,-72.5,NA,7.4
CHILE:  ATACAMA,1922,11,11,-28.293,-69.852,700,8.5
ECUADOR,1923,2,24,-0.4,-78.3,NA,6.8
CHILE:  VALLENAR,1923,5,4,-28.75,-71.75,NA,7
COLOMBIA:  IPIALES,1923,12,14,0.87,-77.78,300,6.2
"COLOMBIA:  GACHALA,GACHETA,UBALA,MEDINA",1923,12,22,4.64,-73.36,7,5.9
ECUADOR,1924,3,3,-1.6,-78.6,NA,6.9
CHILE:  NORTHERN,1925,5,15,-26,-71.5,NA,7.1
CHILE:  VALLENAR,1926,12,9,-28,-71,NA,6
CHILE:  SOUTHERN,1927,11,21,-44.6,-73,NA,7.1
PERU,1928,4,9,-13,-69.5,10,6.9
PERU:  ESQUILAYA,1928,4,27,-13,-69.5,NA,6.8
"PERU:  CHACAHPOYAS,HUANCABAMBA,CAJAMARCA,PINPINCOS",1928,5,14,-5.435,-78.665,29,7.3
PERU,1928,7,18,-5.5,-79,NA,7
CHILE:  NORTHERN,1928,11,20,-22.5,-70.5,NA,7.1
"CHILE:  TALCA, CHILLAN, SANTIAGO, SAN FERNANDO",1928,12,1,-35,-72,279,7.6
VENEZUELA: CUMANA,1929,1,17,10.5,-64.2,50,6.9
CHILE,1929,10,19,-23,-69,NA,7.5
ARGENTINA:  LA POMA,1930,12,24,-24.7,-66.3,39,6
CHILE:  NORTHERN,1930,12,29,-28.5,-71,NA,6
CHILE:  CENTRAL,1931,3,18,-32.5,-72,NA,7.1
PERU,1932,1,20,-12,-77.5,NA,6.8
CHILE,1933,2,23,-20,-71,NA,7.6
ECUADOR,1933,10,2,-2,-81,NA,6.9
CHILE,1933,11,3,-22,-70.5,NA,5.5
"CHILE:  IQUIQUE, PISAGUA, SAPIGA, NEGRERO",1934,12,4,-19.5,-69.5,NA,6.9
COLOMBIA:  FUNES,1935,8,7,1.11,-77.34,8,6.1
COLOMBIA,1936,1,9,1.1,-77.6,250,5.6
CHILE:  TALTAL,1936,7,13,-24.5,-70,1,7.3
"PERU:  HUANCABAMBA,OXAPAMPA,EL PROGRESO,SAN DAVID",1937,12,24,-10.637,-76.562,15,6.5
COLOMBIA: EJE CAFETERO,1938,2,5,4.68,-75.69,6,7
"ECUADOR:  ALANGASI,SANGOLQUI,TINGO-PICHINCHA",1938,8,10,-0.3,-78.4,NA,7
CHILE:  CHILLAN,1939,1,25,-36.25,-72.25,30000,8.3
CHILE:  NORTH CENTRAL,1939,4,18,-27,-70.5,NA,7.4
PERU,1940,5,24,-10.5,-77,179,8.2
CHILE:  NORTHERN,1940,10,4,-22,-71,NA,7.3
CHILE:  SOUTH CENTRAL,1940,10,11,-41.5,-74.5,NA,7
ECUADOR:  GUAYAQUIL,1942,5,14,-0.75,-81.5,200,7.9
COLOMBIA,1942,5,22,4.6,-74.5,NA,5.8
"PERU:  ICA, NAZCA",1942,8,24,-15,-76,30,8.2
ECUADOR:  GUAYAQUIL,1943,1,30,-2.1,-80.5,NA,6.9
"PERU:  YANACOA, PAMPAMARCA",1943,1,31,-14.2,-71.5,75,5
CHILE:  ILLAPEL,1943,4,6,-30.75,-72,11,8.2
ARGENTINA:  SAN JUAN PROVINCE,1944,1,15,-31.5,-68.5,NA,7.8
ECUADOR: COTOPAXI,1944,9,15,-0.498,-78.75,NA,5.5
CHILE:  NORTHERN,1946,8,2,-26.5,-70.5,2,7.9
PERU:  PISCO,1946,9,30,-14,-76.25,NA,7
"PERU: JOCAIBAMBA,CERRO ANGASCHAJ,CERRO SILLAPATA",1946,11,10,-8.5,-77.5,NA,7.3
COLOMBIA:  PASTO,1947,7,14,1.3,-77.23,2,6
"PERU:  SATIPO,ANDAMARCA,ACOBAMBA,LA MERCED,VICTOC",1947,11,1,-10.5,-75,NA,7.3
"PERU:  AREQUIPA,MOQUEGUA,TACNA,TORATA,QUELLAVECO",1948,5,11,-17.4,-71,NA,7.1
PERU:  CANETE,1948,5,28,-13.1,-76.2,NA,6.8
CHILE:  ANTOFAGASTA,1948,12,26,-22.5,-69,NA,7
"CHILE:  ANGOL, TRAIGUEN",1949,4,20,-38,-73.5,57,7.3
ECUADOR: TUNGURAHUA,1949,8,5,-1.237,-78.305,6000,6.5
CHILE:  TIERRA DEL FUEGO,1949,12,17,-54,-71,1,7.8
CHILE:  TIERRA DEL FUEGO,1949,12,17,-54,-71,3,7.8
CHILE:  SOUTHERN,1950,1,30,-53.5,-71.5,NA,7
PERU,1950,5,16,-15,-69.5,NA,7.9
PERU:  CUSCO,1950,5,21,-13.5,-72,NA,6
COLOMBIA:  ANBOLEDAS,1950,7,9,7.79,-72.61,300,6.1
VENEZUELA: EL TOCUYO,1950,8,3,9.71,-69.819,100,6.4
ECUADOR,1950,8,5,-1.5,-78.2,NA,6.8
CHILE-ARGENTINA,1950,12,9,-23.5,-67.5,1,8
"PERU:  ICA,CHIMBOTE,HUARAZ,CAJAMARCA,CUZCO,MOQUEGUA",1950,12,10,-14.25,-75.75,4,7
PERU,1951,5,16,-15,-69.5,NA,7.9
PERU-BOLIVIA,1952,2,26,-14.1,-69.9,NA,7.5
PERU:  LIMA,1953,2,15,-12,-77.5,NA,5.5
"CHILE:  CHILLAN, CONCEPCION",1953,5,6,-36.5,-72.5,9,7.6
CHILE:  NORTHERN,1953,12,7,-22.1,-68.7,NA,7.4
PERU-ECUADOR,1953,12,12,-3.4,-80.6,6,7.4
CHILE,1955,4,19,-30,-72,1,7.1
COLOMBIA-ECUADOR,1955,7,20,0.2,-78.4,NA,6
CHILE,1956,1,8,-19,-70,NA,7.1
ECUADOR,1956,1,16,-0.5,-80.5,NA,7.3
CHILE:  ANTOFAGASTA,1957,7,29,-23.5,-71.5,NA,7
BOLIVIA:  S,1957,11,29,-21,-66,NA,7.8
PERU: AREQUIPA,1958,1,15,-16.5,-72,NA,7.3
COLOMBIA-ECUADOR,1958,1,19,1.5,-79.5,115,7.6
COLOMBIA-ECUADOR,1958,2,1,2,-79,NA,6.9
PERU:  S,1958,7,26,-13.5,-69,NA,7.5
CHILE-ARGENTINA,1958,9,4,-33.785,-70.112,NA,6.8
PERU-ECUADOR,1959,2,7,-4,-81.5,NA,7.4
BOLIVIA-NORTHERN CHILE,1959,6,14,-20.369,-68,1,7.5
"PERU:  AREQUIPA,CHUQUIBAMBA,CARAVELI,COTAHUASI",1960,1,13,-15.75,-72.75,63,7.8
"PERU:  LIMA,NAZCA,ICA,HUANCAVELIC,PALPA,HUAITARA",1960,1,15,-15,-75,NA,7
CHILE:  CENTRAL,1960,5,21,-37.872,-73.243,NA,8.2
"CHILE:  PUERTO MONTT, VALDIVIA",1960,5,22,-38.143,-73.407,2226,9.5
CHILE:  CONCEPCION,1960,11,1,-38.5,-75.1,NA,7.4
PERU,1960,11,20,-6.8,-80.7,66,6.7
COLOMBIA: NORTHEASTERN COLOMBIA,1961,6,16,8.9,-73.4,NA,6.5
PERU,1961,8,31,-10.5,-70.7,NA,7.5
"CHILE:  VALDIVIA, CURICO",1961,10,18,-36.7,-73,NA,6.5
COLOMBIA: EJE CAFETERO,1961,12,20,4.49,-75.51,23,6.8
CHILE:  CENTRAL,1962,2,14,-37.8,-72.5,NA,7.3
"PERU:  CASMA,HUARAZ,QUIRUVILCA,TRUJILLO",1962,4,18,-10,-79,NA,6.3
"COLOMBIA:  MISTRATO, MANIZALES",1962,7,30,5.2,-76.4,47,6.8
PERU:  S,1963,8,15,-13.8,-69.3,NA,7.7
"PERU:  HUAYLLACAYAN,CAJACAY,MALYAS,MALVAS,HUARAZ",1963,9,24,-10.385,-78.022,1,7
BRAZIL: ACRE,1963,11,9,-9.127,-71.483,NA,7.6
CHILE:  NORTHERN,1965,2,23,-25.67,-70.63,NA,7
CHILE:  CENTRAL,1965,3,22,-31.81,-71.26,NA,6
CHILE:  CENTRAL,1965,3,28,-32.4,-71.2,NA,7.3
CHILE:  SOUTHERN,1965,10,3,-42.9,-75.13,NA,6.5
COLOMBIA,1966,9,4,4.62,-73.98,6,5.3
VENEZUELA,1966,9,19,10.8,-69.5,NA,5
"PERU:  LIMA,HUACHO,HUAURA, CHANCAY,SUPE,SAN NICOLAS",1966,10,17,-10.748,-78.638,110,8.1
"CHILE:  TALTAL, CATALINA",1966,12,28,-25.5,-70.7,3,7.8
"COLOMBIA:  HUILA, NEIVA, RIVERA,SAN ANTONIO",1967,2,9,2.85,-74.8,98,7
COLOMBIA,1967,7,29,6.747,-73.03,20,6.8
VENEZUELA,1967,7,30,10.559,-67.33,300,6.6
